TestDataID1,TestDataID2,TestDataID3,Depth,Iterations,LearningRate,TrainR2,TestR2,Top1Feature,Top2Feature,Top3Feature,Top4Feature,Top5Feature,Top6Feature,Top7Feature,Top8Feature,Top9Feature,Top10Feature
1,15,21,3,200,0.05,0.995559973,-3.633407261,LUMO,ATS0dv,HOMO,TPSA,Eads100,CT100,FractionCSP3,MaxAbsPartialCharge,HeavyAtomMolWt,BalabanJ
1,15,22,3,300,0.1,0.999996203,-1.426054649,HOMO,Eads100,LUMO,ATS0dv,NumRotatableBonds,MolWt,Kappa1,CT100,HeavyAtomMolWt,TPSA
1,15,23,3,300,0.05,0.999226574,-0.273753955,HOMO,LUMO,ATS0dv,MolWt,CT100,Kappa1,NumRotatableBonds,LogEE_A,Eads100,BalabanJ
1,15,24,3,300,0.1,0.999998258,0.544428467,HOMO,MolWt,Eads100,TPSA,Kappa1,CT100,ATS0dv,HeavyAtomMolWt,NumRotatableBonds,MaxAbsPartialCharge
1,15,25,3,200,0.1,0.999932579,-0.149059973,ATS0dv,HOMO,FractionCSP3,BalabanJ,LogEE_A,SpAbs_A,CT100,HeavyAtomMolWt,LUMO,Kappa1
1,15,26,3,300,0.1,0.999997879,-0.969320739,HOMO,LUMO,MolWt,ATS0dv,CT100,HeavyAtomMolWt,Eads100,TPSA,Kappa1,NumRotatableBonds
1,15,27,3,300,0.1,0.999998719,0.430021523,HOMO,LUMO,ATS0dv,MolWt,SpAbs_A,FractionCSP3,HeavyAtomMolWt,Kappa1,BalabanJ,CT100
1,15,28,3,200,0.1,0.999930046,-0.386451196,LUMO,HOMO,MolWt,Kappa1,CT100,SpAbs_A,TPSA,HeavyAtomMolWt,ATS0dv,BalabanJ
1,15,29,3,300,0.1,0.999998465,0.059159994,HOMO,CT100,MolWt,ATS0dv,Eads100,Kappa1,FractionCSP3,TPSA,NumRotatableBonds,HeavyAtomMolWt
1,16,17,3,300,0.05,0.999463908,-1.966985463,ATS0dv,HOMO,MolWt,TPSA,LUMO,BalabanJ,SpAbs_A,CT100,NumRotatableBonds,HeavyAtomMolWt
1,16,18,3,300,0.1,0.999999075,-0.481572294,HOMO,MolWt,HeavyAtomMolWt,ATS0dv,Eads100,TPSA,NumRotatableBonds,CT100,FractionCSP3,Kappa1
1,16,19,3,300,0.1,0.999998269,0.277001081,HOMO,MolWt,LUMO,ATS0dv,TPSA,FractionCSP3,Kappa1,HeavyAtomMolWt,NumRotatableBonds,CT100
1,16,20,3,100,0.1,0.991343225,0.304446574,HOMO,NumRotatableBonds,LUMO,TPSA,CT100,ATS0dv,MinPartialCharge,MaxAbsPartialCharge,Kappa1,BalabanJ
1,16,21,3,100,0.01,0.527132665,-2.330656117,ATS0dv,LUMO,HOMO,FractionCSP3,TPSA,MolWt,Kappa1,Chi0,HeavyAtomMolWt,CT100
1,16,22,3,300,0.1,0.99999865,-0.619433563,HOMO,MolWt,ATS0dv,HeavyAtomMolWt,Eads100,TPSA,CT100,Kappa1,LUMO,NumRotatableBonds
1,16,23,3,300,0.1,0.999997705,-0.237811761,Eads100,HOMO,ATS0dv,MolWt,LUMO,TPSA,Kappa1,CT100,BalabanJ,NumRotatableBonds
1,16,24,3,200,0.1,0.999882946,0.552055403,HOMO,HeavyAtomMolWt,MolWt,Kappa1,CT100,TPSA,ATS0dv,FractionCSP3,Eads100,BalabanJ
1,16,25,3,300,0.1,0.999997841,-0.031716682,HOMO,ATS0dv,MolWt,LUMO,SpAbs_A,FractionCSP3,Kappa1,BalabanJ,TPSA,NumRotatableBonds
1,16,26,3,300,0.1,0.999997415,-0.330521203,HOMO,MolWt,TPSA,ATS0dv,HeavyAtomMolWt,Eads100,CT100,BalabanJ,LUMO,Kappa1
1,16,27,3,300,0.1,0.999998932,0.347294301,ATS0dv,HOMO,LUMO,MolWt,HeavyAtomMolWt,FractionCSP3,Kappa1,BalabanJ,TPSA,SpAbs_A
1,16,28,3,300,0.1,0.999998788,-0.210079725,HOMO,ATS0dv,BalabanJ,TPSA,MolWt,Eads100,LUMO,Kappa1,NumRotatableBonds,CT100
1,16,29,3,300,0.1,0.999998866,0.079195403,HOMO,ATS0dv,MolWt,BalabanJ,TPSA,Eads100,NumRotatableBonds,Kappa1,HeavyAtomMolWt,CT100
1,17,18,3,300,0.01,0.809916043,-1.697980503,LUMO,ATS0dv,HOMO,MolWt,TPSA,Chi0,BalabanJ,SpAbs_A,NumRotatableBonds,LogEE_A
1,17,19,3,300,0.05,0.999523107,-0.367981391,HOMO,LUMO,TPSA,SpAbs_A,MolWt,HeavyAtomMolWt,NumRotatableBonds,BalabanJ,ATS0dv,FractionCSP3
1,17,20,3,100,0.05,0.934936268,0.182411769,HOMO,NumRotatableBonds,TPSA,ATS0dv,LUMO,BalabanJ,MinPartialCharge,MolWt,LabuteASA,Kappa1
1,17,21,5,100,0.01,0.582349875,-5.434763217,ATS0dv,LUMO,FractionCSP3,LabuteASA,CT100,Kappa1,NumRotatableBonds,LogEE_A,HeavyAtomMolWt,Eads100
1,17,22,3,300,0.05,0.999449983,-3.311228793,LUMO,ATS0dv,HOMO,MolWt,TPSA,SpAbs_A,BalabanJ,NumRotatableBonds,CT100,LabuteASA
1,17,23,3,200,0.1,0.999914961,-1.019415334,HOMO,TPSA,MolWt,ATS0dv,LUMO,Kappa1,NumRotatableBonds,Eads100,HeavyAtomMolWt,CT100
1,17,24,3,100,0.1,0.994931735,0.157406719,HOMO,TPSA,Kappa1,MolWt,CT100,HeavyAtomMolWt,Eads100,NumRotatableBonds,BalabanJ,ATS0dv
1,17,25,3,300,0.01,0.818718941,-0.676512706,LUMO,ATS0dv,HOMO,MolWt,SpAbs_A,TPSA,Chi0,BalabanJ,NumRotatableBonds,LogEE_A
1,17,26,3,100,0.1,0.995388105,-2.963683765,LUMO,TPSA,HOMO,MolWt,BalabanJ,HeavyAtomMolWt,CT100,ATS0dv,Kappa1,NumRotatableBonds
1,17,27,3,100,0.1,0.995686886,-0.05801536,ATS0dv,BalabanJ,TPSA,MolWt,HeavyAtomMolWt,FractionCSP3,LUMO,Kappa1,HOMO,SpAbs_A
1,17,28,3,100,0.1,0.995338535,-0.963096581,ATS0dv,TPSA,HOMO,MolWt,NumRotatableBonds,Kappa1,LUMO,Eads100,HeavyAtomMolWt,CT100
1,17,29,3,200,0.1,0.999950482,-0.491304049,HOMO,MolWt,ATS0dv,NumRotatableBonds,TPSA,CT100,BalabanJ,HeavyAtomMolWt,Kappa1,Eads100
1,18,19,3,100,0.1,0.994863832,0.010538658,HOMO,MolWt,LUMO,ATS0dv,Kappa1,TPSA,FractionCSP3,HeavyAtomMolWt,BalabanJ,Eads100
1,18,20,3,100,0.1,0.994704906,0.233036737,HOMO,MaxAbsPartialCharge,TPSA,ATS0dv,NumRotatableBonds,CT100,LUMO,BalabanJ,MolWt,MinPartialCharge
1,18,21,3,100,0.01,0.521542942,-1.896338604,LUMO,ATS0dv,HOMO,Chi0,MolWt,FractionCSP3,Kappa1,TPSA,MinPartialCharge,NumRotatableBonds
1,18,22,3,100,0.1,0.995631085,-1.062711447,HOMO,Eads100,MolWt,ATS0dv,Kappa1,TPSA,NumRotatableBonds,CT100,LUMO,FractionCSP3
1,18,23,3,100,0.1,0.99622808,-0.25809515,HOMO,MolWt,LUMO,ATS0dv,Eads100,TPSA,Kappa1,FractionCSP3,CT100,Chi0
1,18,24,3,300,0.1,0.999999132,0.436561591,HOMO,HeavyAtomMolWt,MolWt,Kappa1,TPSA,CT100,Eads100,ATS0dv,FractionCSP3,BalabanJ
1,18,25,3,200,0.01,0.686966948,-0.230700319,ATS0dv,LUMO,MolWt,HOMO,LogEE_A,Kappa1,BalabanJ,Chi0,HeavyAtomMolWt,NumRotatableBonds
1,18,26,3,100,0.1,0.994809135,-0.69939588,MolWt,ATS0dv,HOMO,Eads100,LUMO,TPSA,BalabanJ,Kappa1,HeavyAtomMolWt,NumRotatableBonds
1,18,27,3,200,0.05,0.995939663,0.143581714,ATS0dv,HOMO,CT100,BalabanJ,SpAbs_A,MolWt,LUMO,TPSA,HeavyAtomMolWt,Kappa1
1,18,28,3,200,0.1,0.999958273,-0.28963508,HOMO,ATS0dv,HeavyAtomMolWt,MolWt,Eads100,BalabanJ,Kappa1,TPSA,CT100,LUMO
1,18,29,3,100,0.1,0.995867459,-0.152123012,HOMO,CT100,ATS0dv,HeavyAtomMolWt,TPSA,BalabanJ,SpAbs_A,NumRotatableBonds,MolWt,LabuteASA
1,19,20,3,200,0.1,0.999911045,0.297018159,HOMO,NumRotatableBonds,ATS0dv,LUMO,CT100,MinPartialCharge,Eads100,TPSA,MaxAbsPartialCharge,FractionCSP3
1,19,21,5,100,0.01,0.585258254,-0.833794228,ATS0dv,LUMO,FractionCSP3,LabuteASA,CT100,SpAbs_A,TPSA,NumRotatableBonds,HeavyAtomMolWt,PEOE_VSA1
1,19,22,3,300,0.1,0.999996208,0.131383659,HOMO,MolWt,LUMO,Kappa1,FractionCSP3,ATS0dv,HeavyAtomMolWt,SpAbs_A,NumRotatableBonds,TPSA
1,19,23,3,300,0.1,0.999998266,0.221818835,HOMO,LUMO,Eads100,MolWt,ATS0dv,Kappa1,CT100,TPSA,FractionCSP3,HeavyAtomMolWt
1,19,24,3,300,0.1,0.999998093,0.61276481,HOMO,CT100,Eads100,HeavyAtomMolWt,MolWt,TPSA,LUMO,SpAbs_A,FractionCSP3,ATS0dv
1,19,25,3,300,0.1,0.999995306,0.151403373,HOMO,MolWt,HeavyAtomMolWt,ATS0dv,BalabanJ,NumRotatableBonds,FractionCSP3,TPSA,Kappa1,SpAbs_A
1,19,26,3,300,0.1,0.999997155,0.251442343,HOMO,CT100,LUMO,SpAbs_A,ATS0dv,HeavyAtomMolWt,MolWt,FractionCSP3,TPSA,Eads100
1,19,27,3,300,0.1,0.999997705,0.386500098,HOMO,FractionCSP3,SpAbs_A,CT100,TPSA,BalabanJ,ATS0dv,Kappa1,HeavyAtomMolWt,MolWt
1,19,28,3,300,0.1,0.99999694,0.328442368,HOMO,LUMO,MolWt,FractionCSP3,SpAbs_A,ATS0dv,BalabanJ,Kappa1,TPSA,CT100
1,19,29,3,300,0.1,0.999998822,0.345401224,HOMO,HeavyAtomMolWt,Kappa1,SpAbs_A,MolWt,ATS0dv,CT100,NumRotatableBonds,Eads100,TPSA
1,20,21,3,300,0.05,0.999631498,0.205146721,ATS0dv,HOMO,LUMO,NumRotatableBonds,TPSA,Eads100,CT100,MinPartialCharge,Kappa1,LogEE_A
1,20,22,3,300,0.01,0.814704587,0.20470301,HOMO,ATS0dv,NumRotatableBonds,LUMO,TPSA,CT100,Eads100,Kappa1,MolWt,Chi0
1,20,23,5,100,0.05,0.975767034,0.210939957,HOMO,Eads100,LUMO,NumRotatableBonds,CT100,ATS0dv,HeavyAtomMolWt,Chi0,SpAbs_A,MaxAbsPartialCharge
1,20,24,3,200,0.1,0.999880239,0.264752675,HOMO,ATS0dv,TPSA,MinPartialCharge,Eads100,LUMO,CT100,SpAbs_A,MaxAbsPartialCharge,FractionCSP3
1,20,25,3,300,0.1,0.999996298,0.200974303,HOMO,NumRotatableBonds,ATS0dv,TPSA,CT100,LUMO,FractionCSP3,MinPartialCharge,BalabanJ,Eads100
1,20,26,3,100,0.1,0.993453391,0.293742901,HOMO,NumRotatableBonds,LUMO,ATS0dv,TPSA,Eads100,MinPartialCharge,CT100,BalabanJ,MaxAbsPartialCharge
1,20,27,3,300,0.05,0.999371318,0.257844411,HOMO,ATS0dv,CT100,LUMO,NumRotatableBonds,TPSA,Kappa1,FractionCSP3,BalabanJ,MolWt
1,20,28,3,300,0.1,0.999997754,0.219985945,HOMO,NumRotatableBonds,ATS0dv,Eads100,TPSA,LUMO,MinPartialCharge,CT100,BalabanJ,Kappa1
1,20,29,3,300,0.01,0.814328528,0.17605307,HOMO,ATS0dv,NumRotatableBonds,LUMO,TPSA,CT100,Kappa1,Eads100,SpAbs_A,MolWt
1,21,22,3,100,0.01,0.523607172,-3.62183672,LUMO,ATS0dv,HOMO,Chi0,MolWt,Kappa1,FractionCSP3,LabuteASA,CT100,TPSA
1,21,23,5,100,0.01,0.578219581,-1.274057031,LUMO,ATS0dv,FractionCSP3,LabuteASA,Chi0,PEOE_VSA1,LogEE_A,HOMO,CT100,TPSA
1,21,24,3,300,0.1,0.999998859,0.151174,LUMO,HOMO,Eads100,CT100,MolWt,ATS0dv,Kappa1,TPSA,HeavyAtomMolWt,LabuteASA
1,21,25,3,100,0.01,0.532178467,-0.959567982,LUMO,ATS0dv,FractionCSP3,HOMO,TPSA,Chi0,MaxAbsPartialCharge,CT100,MolWt,NumRotatableBonds
1,21,26,3,100,0.01,0.520094849,-3.325678849,LUMO,ATS0dv,TPSA,FractionCSP3,HOMO,HeavyAtomMolWt,LabuteASA,Chi0,Kappa1,MolWt
1,21,27,3,100,0.01,0.548824111,-0.334716271,ATS0dv,LUMO,FractionCSP3,Chi0,MolWt,TPSA,Kappa1,CT100,HOMO,HeavyAtomMolWt
1,21,28,5,100,0.01,0.575811172,-1.503160616,LUMO,ATS0dv,LabuteASA,HOMO,Chi0,FractionCSP3,Eads100,Kappa1,CT100,NumRotatableBonds
1,21,29,3,100,0.01,0.525750014,-0.944914259,ATS0dv,LUMO,HOMO,Eads100,FractionCSP3,MolWt,LabuteASA,HeavyAtomMolWt,SpAbs_A,CT100
1,22,23,3,300,0.1,0.99999927,-0.372239413,HOMO,ATS0dv,MolWt,Eads100,LUMO,Kappa1,TPSA,NumRotatableBonds,FractionCSP3,HeavyAtomMolWt
1,22,24,3,300,0.1,0.999998319,0.47374197,HOMO,HeavyAtomMolWt,Kappa1,CT100,MolWt,TPSA,Eads100,FractionCSP3,ATS0dv,LUMO
1,22,25,3,300,0.1,0.999995791,-0.138471146,HOMO,ATS0dv,MolWt,BalabanJ,SpAbs_A,LUMO,FractionCSP3,Kappa1,NumRotatableBonds,CT100
1,22,26,3,300,0.1,0.999998735,-0.680730797,HOMO,MolWt,ATS0dv,TPSA,Eads100,Kappa1,CT100,NumRotatableBonds,FractionCSP3,LUMO
1,22,27,3,300,0.1,0.999998005,0.363690975,HOMO,ATS0dv,MolWt,SpAbs_A,LUMO,TPSA,Kappa1,FractionCSP3,HeavyAtomMolWt,CT100
1,22,28,3,300,0.1,0.999996989,-0.253138862,MolWt,ATS0dv,HOMO,Eads100,Kappa1,HeavyAtomMolWt,TPSA,NumRotatableBonds,CT100,LUMO
1,22,29,3,300,0.05,0.999396096,-0.072114886,HOMO,ATS0dv,SpAbs_A,MolWt,CT100,LabuteASA,LUMO,Kappa1,HeavyAtomMolWt,Eads100
1,23,24,3,300,0.1,0.999999485,0.48536648,HOMO,MolWt,Eads100,CT100,TPSA,Kappa1,ATS0dv,HeavyAtomMolWt,LUMO,FractionCSP3
1,23,25,3,300,0.1,0.999998105,-0.118508459,ATS0dv,HOMO,LUMO,MolWt,BalabanJ,Kappa1,FractionCSP3,SpAbs_A,TPSA,HeavyAtomMolWt
1,23,26,3,300,0.1,0.999998931,-0.069361937,HOMO,ATS0dv,MolWt,Eads100,TPSA,LUMO,Kappa1,CT100,BalabanJ,NumRotatableBonds
1,23,27,3,300,0.1,0.999998132,0.314601992,ATS0dv,SpAbs_A,MolWt,Kappa1,HOMO,HeavyAtomMolWt,FractionCSP3,TPSA,LUMO,BalabanJ
1,23,28,7,300,0.1,1,-0.067666358,LogEE_A,HeavyAtomMolWt,ATS0dv,HOMO,SpAbs_A,FractionCSP3,NumRotatableBonds,Chi0,MolWt,Eads100
1,23,29,3,300,0.1,0.999998949,0.161983796,HOMO,Eads100,ATS0dv,LUMO,TPSA,HeavyAtomMolWt,BalabanJ,Kappa1,CT100,FractionCSP3
1,24,25,3,300,0.05,0.999095239,0.385374791,HOMO,ATS0dv,BalabanJ,CT100,LUMO,HeavyAtomMolWt,MolWt,SpAbs_A,Kappa1,TPSA
1,24,26,3,300,0.1,0.999997223,0.547970707,HOMO,TPSA,MolWt,Kappa1,HeavyAtomMolWt,ATS0dv,Eads100,FractionCSP3,CT100,LUMO
1,24,27,3,300,0.05,0.999077697,0.533273752,HOMO,ATS0dv,CT100,Kappa1,SpAbs_A,TPSA,MolWt,LabuteASA,BalabanJ,HeavyAtomMolWt
1,24,28,3,300,0.1,0.999997535,0.483974845,HOMO,TPSA,MolWt,CT100,ATS0dv,Eads100,Kappa1,LUMO,NumRotatableBonds,HeavyAtomMolWt
1,24,29,3,300,0.1,0.999998705,0.413136512,HOMO,CT100,Eads100,TPSA,HeavyAtomMolWt,MolWt,Kappa1,ATS0dv,BalabanJ,FractionCSP3
1,25,26,3,300,0.1,0.999996202,-0.046963958,HOMO,ATS0dv,MolWt,HeavyAtomMolWt,CT100,FractionCSP3,Kappa1,LUMO,SpAbs_A,TPSA
1,25,27,3,300,0.1,0.999999052,0.22335182,ATS0dv,MolWt,HOMO,FractionCSP3,TPSA,Kappa1,LUMO,BalabanJ,HeavyAtomMolWt,SpAbs_A
1,25,28,3,300,0.05,0.999267672,-0.108319595,HOMO,ATS0dv,LUMO,BalabanJ,MolWt,SpAbs_A,HeavyAtomMolWt,CT100,Kappa1,NumRotatableBonds
1,25,29,3,200,0.1,0.999886896,-0.020620335,HOMO,ATS0dv,MolWt,NumRotatableBonds,BalabanJ,FractionCSP3,LUMO,Eads100,CT100,HeavyAtomMolWt
1,26,27,3,300,0.05,0.998966414,0.295064975,ATS0dv,BalabanJ,LUMO,TPSA,HOMO,MolWt,CT100,FractionCSP3,HeavyAtomMolWt,Kappa1
1,26,28,3,300,0.05,0.999228351,-0.256336975,HOMO,ATS0dv,LUMO,SpAbs_A,MolWt,TPSA,Kappa1,NumRotatableBonds,CT100,BalabanJ
1,26,29,3,300,0.1,0.999998835,0.024102037,HOMO,CT100,TPSA,MolWt,ATS0dv,LabuteASA,Kappa1,NumRotatableBonds,FractionCSP3,LUMO
1,27,28,3,300,0.1,0.999999131,0.292996224,ATS0dv,MolWt,HOMO,LUMO,SpAbs_A,HeavyAtomMolWt,FractionCSP3,Kappa1,TPSA,BalabanJ
1,27,29,3,200,0.1,0.99991039,0.417041369,ATS0dv,FractionCSP3,HOMO,Kappa1,TPSA,MolWt,NumRotatableBonds,HeavyAtomMolWt,BalabanJ,CT100
1,28,29,3,300,0.1,0.999997904,0.146459363,HOMO,MolWt,ATS0dv,CT100,TPSA,Eads100,LUMO,BalabanJ,Kappa1,NumRotatableBonds
2,3,4,3,100,0.1,0.995933754,0.297077416,MolWt,HOMO,ATS0dv,Kappa1,HeavyAtomMolWt,CT100,SpAbs_A,Eads100,LogEE_A,MinPartialCharge
2,3,5,3,200,0.05,0.994586178,0.639410503,HOMO,SpAbs_A,ATS0dv,CT100,LUMO,HeavyAtomMolWt,Eads100,LabuteASA,BalabanJ,MaxAbsPartialCharge
2,3,6,3,200,0.05,0.995313757,0.502163714,HOMO,ATS0dv,LUMO,MolWt,CT100,Kappa1,HeavyAtomMolWt,SpAbs_A,Eads100,LogEE_A
2,3,7,3,100,0.1,0.995491087,0.565250954,HOMO,CT100,SpAbs_A,Kappa1,TPSA,LUMO,ATS0dv,MaxAbsPartialCharge,HeavyAtomMolWt,BalabanJ
2,3,8,3,300,0.05,0.999608454,0.318749098,HOMO,ATS0dv,CT100,SpAbs_A,Eads100,LabuteASA,BalabanJ,LogEE_A,Kappa1,MolWt
2,3,9,5,100,0.05,0.969021437,0.319742659,HOMO,Eads100,LUMO,FractionCSP3,Kappa1,Chi0,MolWt,MaxAbsPartialCharge,LogEE_A,BalabanJ
2,3,10,3,200,0.05,0.995119495,0.304632469,HOMO,ATS0dv,Eads100,LUMO,CT100,MolWt,MinPartialCharge,TPSA,HeavyAtomMolWt,BalabanJ
2,3,11,3,300,0.1,0.999997732,0.490980377,HOMO,Kappa1,SpAbs_A,LUMO,ATS0dv,CT100,HeavyAtomMolWt,BalabanJ,MaxAbsPartialCharge,LogEE_A
2,3,12,3,300,0.05,0.999440192,0.389164854,HOMO,LUMO,MolWt,ATS0dv,Kappa1,CT100,Eads100,HeavyAtomMolWt,TPSA,SpAbs_A
2,3,13,5,200,0.05,0.999586018,-0.273929537,LogEE_A,HOMO,Kappa1,MolWt,LUMO,ATS0dv,Eads100,HeavyAtomMolWt,MaxAbsPartialCharge,MinPartialCharge
2,3,14,3,200,0.05,0.994859917,0.342697719,HOMO,MolWt,Kappa1,CT100,LabuteASA,Eads100,LUMO,ATS0dv,Chi0,BalabanJ
2,3,15,3,100,0.1,0.99472215,0.657867486,HOMO,Kappa1,ATS0dv,HeavyAtomMolWt,Eads100,CT100,MaxAbsPartialCharge,TPSA,SpAbs_A,MinPartialCharge
2,3,16,3,100,0.1,0.995094481,0.724022612,HOMO,ATS0dv,MolWt,CT100,Kappa1,Eads100,MinPartialCharge,HeavyAtomMolWt,LUMO,SpAbs_A
2,3,17,3,200,0.05,0.995300107,0.614875043,ATS0dv,CT100,MolWt,HOMO,LUMO,Eads100,LabuteASA,MaxAbsPartialCharge,TPSA,MinPartialCharge
2,3,18,3,100,0.1,0.993776051,0.573501034,HOMO,MolWt,CT100,Kappa1,Eads100,SpAbs_A,HeavyAtomMolWt,MinPartialCharge,LabuteASA,MaxAbsPartialCharge
2,3,19,3,100,0.1,0.996120075,0.317991124,HOMO,MolWt,CT100,Kappa1,LogEE_A,Eads100,LUMO,MinPartialCharge,TPSA,HeavyAtomMolWt
2,3,20,3,100,0.05,0.90881152,-0.444121237,HOMO,TPSA,LUMO,NumRotatableBonds,Eads100,MaxAbsPartialCharge,ATS0dv,LabuteASA,MolWt,MinPartialCharge
2,3,21,3,100,0.05,0.928667174,0.093663678,ATS0dv,HOMO,LUMO,MolWt,Kappa1,TPSA,Eads100,MinPartialCharge,MaxAbsPartialCharge,LabuteASA
2,3,22,3,100,0.1,0.993721874,0.779784512,HOMO,MolWt,ATS0dv,Kappa1,SpAbs_A,Eads100,CT100,MaxAbsPartialCharge,LUMO,TPSA
2,3,23,5,100,0.1,0.999546479,0.533003254,LabuteASA,HOMO,CT100,ATS0dv,FractionCSP3,MolWt,SpAbs_A,Eads100,Kappa1,HeavyAtomMolWt
2,3,24,3,200,0.05,0.994276046,-1.627208474,HOMO,MolWt,LabuteASA,Kappa1,Eads100,SpAbs_A,CT100,HeavyAtomMolWt,LUMO,MinPartialCharge
2,3,25,3,100,0.1,0.993382037,0.059572915,HOMO,SpAbs_A,MolWt,ATS0dv,Kappa1,CT100,MinPartialCharge,LUMO,LabuteASA,Eads100
2,3,26,3,200,0.05,0.993919162,0.641663513,HOMO,MolWt,CT100,Eads100,Kappa1,LUMO,LogEE_A,LabuteASA,ATS0dv,MinPartialCharge
2,3,27,3,100,0.1,0.994998215,-0.323657733,ATS0dv,HOMO,CT100,HeavyAtomMolWt,MolWt,SpAbs_A,Kappa1,TPSA,MaxAbsPartialCharge,LUMO
2,3,28,3,100,0.1,0.994798495,0.533122196,HOMO,ATS0dv,MolWt,CT100,Eads100,MaxAbsPartialCharge,Kappa1,LUMO,MinPartialCharge,HeavyAtomMolWt
2,3,29,3,100,0.1,0.994806173,0.44542801,HOMO,MolWt,SpAbs_A,Kappa1,MinPartialCharge,CT100,Eads100,ATS0dv,HeavyAtomMolWt,BalabanJ
2,4,5,3,300,0.05,0.999531091,0.512957781,HOMO,SpAbs_A,HeavyAtomMolWt,ATS0dv,LUMO,CT100,LabuteASA,Kappa1,MaxAbsPartialCharge,Eads100
2,4,6,3,100,0.1,0.996145648,0.128639995,MolWt,HOMO,HeavyAtomMolWt,Kappa1,SpAbs_A,CT100,LUMO,MinPartialCharge,ATS0dv,MaxAbsPartialCharge
2,4,7,3,100,0.05,0.924337595,0.331866522,HOMO,MolWt,LabuteASA,CT100,LUMO,SpAbs_A,TPSA,ATS0dv,HeavyAtomMolWt,MinPartialCharge
2,4,8,3,100,0.1,0.995415607,-0.045307629,HOMO,ATS0dv,SpAbs_A,CT100,MolWt,Kappa1,MaxAbsPartialCharge,HeavyAtomMolWt,LUMO,TPSA
2,4,9,7,300,0.01,0.901956465,0.135229487,LUMO,Kappa1,HOMO,SpAbs_A,MaxAbsPartialCharge,LabuteASA,HeavyAtomMolWt,CT100,BalabanJ,Chi0
2,4,10,5,300,0.05,0.999993886,0.327649155,Eads100,ATS0dv,HOMO,Kappa1,LabuteASA,Chi0,MolWt,LUMO,FractionCSP3,MinPartialCharge
2,4,11,5,300,0.05,0.999992236,0.463599475,HOMO,LogEE_A,ATS0dv,MolWt,LUMO,Kappa1,CT100,HeavyAtomMolWt,LabuteASA,MaxAbsPartialCharge
2,4,12,3,200,0.1,0.999934978,-0.105261797,MolWt,HOMO,HeavyAtomMolWt,CT100,ATS0dv,Kappa1,MaxAbsPartialCharge,TPSA,MinPartialCharge,SpAbs_A
2,4,13,5,200,0.01,0.771382212,-0.556118731,LogEE_A,HOMO,ATS0dv,MolWt,HeavyAtomMolWt,LabuteASA,Kappa1,SpAbs_A,MinPartialCharge,Chi0
2,4,14,3,200,0.1,0.999939064,-0.138764142,MolWt,HOMO,Kappa1,MaxAbsPartialCharge,TPSA,HeavyAtomMolWt,LUMO,CT100,SpAbs_A,BalabanJ
2,4,15,5,100,0.1,0.999523831,0.405755217,Kappa1,MaxAbsPartialCharge,TPSA,Eads100,FractionCSP3,MinPartialCharge,HOMO,SpAbs_A,LabuteASA,ATS0dv
2,4,16,3,200,0.05,0.995844843,0.277445769,ATS0dv,HOMO,MolWt,HeavyAtomMolWt,Kappa1,CT100,MaxAbsPartialCharge,TPSA,LabuteASA,Eads100
2,4,17,3,100,0.1,0.995667692,0.561323675,MolWt,Kappa1,MaxAbsPartialCharge,HOMO,HeavyAtomMolWt,TPSA,CT100,MinPartialCharge,ATS0dv,NumRotatableBonds
2,4,18,3,100,0.1,0.99661062,0.473419006,HOMO,MolWt,ATS0dv,MaxAbsPartialCharge,Kappa1,HeavyAtomMolWt,LUMO,CT100,TPSA,LabuteASA
2,4,19,3,100,0.1,0.995666596,0.282012981,HOMO,MolWt,LUMO,CT100,MaxAbsPartialCharge,HeavyAtomMolWt,TPSA,ATS0dv,Kappa1,MinPartialCharge
2,4,20,3,100,0.05,0.91146281,-0.580919718,HOMO,MaxAbsPartialCharge,HeavyAtomMolWt,TPSA,ATS0dv,SpAbs_A,MinPartialCharge,NumRotatableBonds,Eads100,CT100
2,4,21,3,200,0.01,0.681989932,0.037497601,ATS0dv,LUMO,HOMO,Chi0,MolWt,SpAbs_A,Kappa1,LabuteASA,MaxAbsPartialCharge,TPSA
2,4,22,3,100,0.1,0.995482045,0.492478648,HOMO,MolWt,ATS0dv,TPSA,Kappa1,MaxAbsPartialCharge,HeavyAtomMolWt,LUMO,MinPartialCharge,CT100
2,4,23,3,100,0.1,0.996501494,0.301167726,HOMO,MolWt,ATS0dv,TPSA,Kappa1,MaxAbsPartialCharge,CT100,HeavyAtomMolWt,LUMO,MinPartialCharge
2,4,24,5,100,0.1,0.999425206,-1.45601621,LabuteASA,Eads100,MolWt,HOMO,SpAbs_A,MinPartialCharge,LogEE_A,Kappa1,MaxAbsPartialCharge,LUMO
2,4,25,3,200,0.1,0.999927956,-0.128698351,HOMO,ATS0dv,MolWt,SpAbs_A,CT100,Kappa1,MinPartialCharge,HeavyAtomMolWt,MaxAbsPartialCharge,LabuteASA
2,4,26,3,300,0.1,0.999999413,0.488593219,HOMO,ATS0dv,MolWt,Kappa1,TPSA,MaxAbsPartialCharge,LabuteASA,HeavyAtomMolWt,CT100,LUMO
2,4,27,5,300,0.05,0.999993878,-0.930166512,Kappa1,ATS0dv,SpAbs_A,FractionCSP3,LabuteASA,CT100,HOMO,MinPartialCharge,Chi0,MaxAbsPartialCharge
